"Delete contact %{name}?","Slett kontakt %{name}?","AddressBook"
"Created at","","User.Accounts.AccountDetails"
"Last modified","","User.Accounts.AccountDetails"
"Token","","User.Accounts.AccountDetails"
"Data","","User.Accounts.AccountDetails"
"Total account balance","","User.Accounts.AccountDetails"
"Available balance","","User.Accounts.AccountDetails"
"Send %{token_name}","","User.Accounts.AccountDetails"
"Unclaimed balance","","User.Accounts.AccountDetails"
"Unconfirmed balance","","User.Accounts.AccountDetails"
"Stake balance","","User.Accounts.AccountDetails"
"Immature balance","","User.Accounts.AccountDetails"
"Address","Adresse","User.Accounts.AccountDetails"
"Adjust stake amount","","User.Accounts.AccountDetails"
"Trust Account is empty.","","User.Accounts.AccountDetails"
"Trust Account must mature for 72 hours before staking","","User.Accounts.AccountDetails"
"Time","","User.Accounts.AccountHistory"
"Operation","","User.Accounts.AccountHistory"
"From","","User.Accounts.AccountHistory"
"staking","","User.Accounts.AccountHistory"
"mining","","User.Accounts.AccountHistory"
"To","","User.Accounts.AccountHistory"
"Change","","User.Accounts.AccountHistory"
"Account History","","User.Accounts.AccountHistory"
"Loading account history","","User.Accounts.AccountHistory"
"Account balance","","User.Accounts.AccountHistory"
"Show %{tokenName}","","User.Accounts.AccountHistory"
"Total","","User.Accounts.AccountHistory"
"Available","","User.Accounts.AccountHistory"
"Unclaimed","","User.Accounts.AccountHistory"
"Unconfirmed","","User.Accounts.AccountHistory"
"Stake","Stake","User.Accounts.AccountHistory"
"Name already in use","","RenameAccount"
"The name you entered is already in use. Please choose another name.","","RenameAccount"
"Fee","Gebyr","RenameAccount"
"Account has been renamed to %{account_name}","","RenameAccount"
"Rename account","","RenameAccount"
"Error renaming account","","RenameAccount"
"Account name","Kontonavn","RenameAccount"
"Cancel","Avbryt","RenameAccount"
"Renaming","","RenameAccount"
"Rename","","RenameAccount"
"Unnamed asset","","User.Assets"
"You own %{percentage}% of this asset","","User.Assets"
"Create new asset","","User.Assets"
"You don't own any asset","","User.Assets"
"Asset Details","","AssetDetails"
"Edit asset","","AssetDetails"
"Name","Navn","AssetDetails"
"Address","Adresse","AssetDetails"
"Owner","","AssetDetails"
"Ownership","","AssetDetails"
"Created at","","AssetDetails"
"Last modified","","AssetDetails"
"View history","","AssetDetails"
"Tokenize","","AssetDetails"
"Transfer ownership","","AssetDetails"
"Name","Navn","CreateAsset"
"Field name","","CreateAsset"
"Value","","CreateAsset"
"Field value","","CreateAsset"
"Mutable","","CreateAsset"
"Type","","CreateAsset"
"Max. length","","CreateAsset"
"Only applicable to mutable string fields","","CreateAsset"
"Unlimited","","CreateAsset"
"Remove field","","CreateAsset"
"Add field","","CreateAsset"
"Create a new asset","","CreateAsset"
"New asset has been created","","CreateAsset"
"Error creating asset","","CreateAsset"
"Asset name","","CreateAsset"
"A local Name object register will be created for this asset name","","CreateAsset"
"Asset name (optional)","","CreateAsset"
"Asset data","","CreateAsset"
"Estimated fee","","CreateAsset"
"Creating asset","","CreateAsset"
"Create asset","","CreateAsset"
"Asset History Event","","AssetHistoryDetails"
"Type","","AssetHistoryDetails"
"Time","","AssetHistoryDetails"
"Owner","","AssetHistoryDetails"
"Checksum","","AssetHistoryDetails"
"Name","Navn","AssetHistoryDetails"
"Address","Adresse","AssetHistoryDetails"
"Time","","AssetHistory"
"Action","","AssetHistory"
"Register","","AssetHistory"
"Owner","","AssetHistory"
"Asset History","","AssetHistory"
"Loading asset history","","AssetHistory"
"Edit asset","","EditAsset"
"Asset has been updated","","EditAsset"
"Error updating asset","","EditAsset"
"Name","Navn","EditAsset"
"Address","Adresse","EditAsset"
"Updating asset","","EditAsset"
"Update asset","","EditAsset"
"Tokenize asset","","TokenizeAsset"
"Asset has been tokenized","","TokenizeAsset"
"Error tokenizing asset","","TokenizeAsset"
"Asset name","","TokenizeAsset"
"Asset address","","TokenizeAsset"
"Token","","TokenizeAsset"
"Token address","","TokenizeAsset"
"Tokenizing asset","","TokenizeAsset"
"Transfer asset","","TransferAsset"
"Asset has been transferred","","TransferAsset"
"Error transferring asset","","TransferAsset"
"Asset name","","TransferAsset"
"Asset address","","TransferAsset"
"Transfer to","","TransferAsset"
"Recipient username or user ID","","TransferAsset"
"Transferring asset","","TransferAsset"
"User","","User"
"User ID","","User"
"Accounts","","User"
"Staking","","User"
"Tokens","","User"
"Names","","User"
"Namespaces","","User"
"Assets","","User"
"Change password & PIN","","User"
"Change recovery phrase","","User"
"Set recovery phrase","","User"
"Start staking?","","User"
"You have %{amount} NXS in your trust account and can start staking now.","","User"
"However, keep in mind that if you start staking, your stake amount will be locked, and the smaller the amount is, the longer it would likely take to unlock it.","","User"
"To learn more about staking, visit <link>crypto.nexus.io/stake</link>.","","User"
"Don't show this again","","User"
"Start staking","","User"
"Don't stake","","User"
"User Failed to Unlock","","User"
"User Unlocked","","User"
"Indexing User...","","User"
"Change register address","","ChangeRegisterAddress"
"Name has been updated","","ChangeRegisterAddress"
"Error updating name","","ChangeRegisterAddress"
"Name","Navn","ChangeRegisterAddress"
"Register address","","ChangeRegisterAddress"
"Register address that this name points to","","ChangeRegisterAddress"
"Name update fee","","ChangeRegisterAddress"
"Updating name","","ChangeRegisterAddress"
"Update name","","ChangeRegisterAddress"
"Local","","CreateName"
"Namespaced","","CreateName"
"Global","","CreateName"
"Namespace","","CreateName"
"A namespace you own","","CreateName"
"Name cannot start with a colon character","","CreateName"
"Create a new name","","CreateName"
"New name has been created","","CreateName"
"Error creating name","","CreateName"
"Name","Navn","CreateName"
"name","","CreateName"
"namespace","","CreateName"
"Register address","","CreateName"
"Register address that this name points to","","CreateName"
"Name creation fee","","CreateName"
"Creating name","","CreateName"
"Create name","","CreateName"
"View name details","","User.Names"
"Change register address","","User.Names"
"Transfer name","","User.Names"
"Unused","","User.Names"
"Global","","User.Names"
"Namespaced","","User.Names"
"Local","","User.Names"
"Create new name","","User.Names"
"Show unused names","","User.Names"
"You don't own any name","","User.Names"
"Name Details","","NameDetails"
"Change register address","","NameDetails"
"Name","Navn","NameDetails"
"Type","","NameDetails"
"Global","","NameDetails"
"Namespaced","","NameDetails"
"Local","","NameDetails"
"Namespace","","NameDetails"
"Address","Adresse","NameDetails"
"Points to","","NameDetails"
"Created at","","NameDetails"
"Last modified","","NameDetails"
"View history","","NameDetails"
"Transfer ownership","","NameDetails"
"Name History Event","","NameHistoryDetails"
"Type","","NameHistoryDetails"
"Time","","NameHistoryDetails"
"Owner","","NameHistoryDetails"
"Checksum","","NameHistoryDetails"
"Name","Navn","NameHistoryDetails"
"Namespace","","NameHistoryDetails"
"Address","Adresse","NameHistoryDetails"
"Points to","","NameHistoryDetails"
"Time","","NameHistory"
"Action","","NameHistory"
"Register","","NameHistory"
"Owner","","NameHistory"
"Name History","","NameHistory"
"Loading name history","","NameHistory"
"Transfer name","","TransferName"
"Name has been transferred","","TransferName"
"Error transferring name","","TransferName"
"Name","Navn","TransferName"
"Transfer to","","TransferName"
"Recipient username or user ID","","TransferName"
"Transferring name","","TransferName"
"Create a new namespace","","CreateNamespace"
"New namespace has been created","","CreateNamespace"
"Error creating namespace","","CreateNamespace"
"Name","Navn","CreateNamespace"
"Namespace name","","CreateNamespace"
"Namespace names can only contain lowercase letters, numbers, and periods (.)","","CreateNamespace"
"Namespace creation fee","","CreateNamespace"
"Creating namespace","","CreateNamespace"
"Create namespace","","CreateNamespace"
"View name details","","User.Namespaces"
"Transfer namespace","","User.Namespaces"
"Create new namespace","","User.Namespaces"
"You don't own any namespace","","User.Namespaces"
"Namespace Details","","NamespaceDetails"
"Name","Navn","NamespaceDetails"
"Address","Adresse","NamespaceDetails"
"Created at","","NamespaceDetails"
"Last modified","","NamespaceDetails"
"View history","","NamespaceDetails"
"Transfer ownership","","NamespaceDetails"
"Namespace History Event","","NamespaceHistoryDetails"
"Type","","NamespaceHistoryDetails"
"Time","","NamespaceHistoryDetails"
"Owner","","NamespaceHistoryDetails"
"Checksum","","NamespaceHistoryDetails"
"Name","Navn","NamespaceHistoryDetails"
"Address","Adresse","NamespaceHistoryDetails"
"Time","","NamespaceHistory"
"Action","","NamespaceHistory"
"Register","","NamespaceHistory"
"Owner","","NamespaceHistory"
"Namespace History","","NamespaceHistory"
"Loading namespace history","","NamespaceHistory"
"Transfer namespace","","TransferNamespace"
"Namespace has been transferred","","TransferNamespace"
"Error transferring namespace","","TransferNamespace"
"Namespace","","TransferNamespace"
"Transfer to","","TransferNamespace"
"Recipient username or user ID","","TransferNamespace"
"Transferring namespace","","TransferNamespace"
"The current NXS balance of the trust account that is not staked. You can spend this amount without affecting your Trust Score","","User.Staking"
"Balance that will be staked after the 72 holding period, any change to this balance will reset the hold timer","","User.Staking"
"Trust balance empty!","","User.Staking"
"You must send some NXS to your <b>trust</b> account first","","User.Staking"
"Start staking","","User.Staking"
"In order to start staking, the following settings need to be changed:","","User.Staking"
"Lite mode needs to be turned OFF","","User.Staking"
"Multi-user needs to be turned OFF","","User.Staking"
"Enable staking needs to be turned ON","","User.Staking"
"Apply changes","","User.Staking"
"Cancel","Avbryt","User.Staking"
"Restarting Core","","User.Staking"
"Enter your PIN to start staking","","User.Staking"
"Staking will automatically start when your wallet is synchronized","","User.Staking"
"Error","","User.Staking"
"Stop staking?","","User.Staking"
"If you stop staking, stake amount will still stay locked. In case you want to unlock the stake amount, <link>set your stake amount to 0</link> and keep staking until the next Trust transaction is mined.","","User.Staking"
"Stop staking","","User.Staking"
"Staking is not available in private network","","User.Staking"
"Status","","User.Staking"
"Staking","","User.Staking"
"pooled","","User.Staking"
"Not staking","","User.Staking"
"Stake amount (locked)","","User.Staking"
"The amount of NXS currently staked in the trust account","","User.Staking"
"Pending change","","User.Staking"
"The pending stake amount change that will be applied on the next Trust transaction","","User.Staking"
"Requested at","","User.Staking"
"Expired in","","User.Staking"
"Stake Rate","Stake Sats","User.Staking"
"The current annual reward rate earned for staking","","User.Staking"
"Trust Weight","Tillit Vekt","User.Staking"
"The percentage of the maximum Trust Score, which is gradually built over time when you consistently operate your node in an honest, trustworthy, and timely manner","","User.Staking"
"Block Weight","Block Weight","User.Staking"
"Block Weight depends on the time passed since you received a Trust transaction and will be reset everytime you receive a Trust transaction. Otherwise, Block Weight will reach 100% after 3 days and your Trust Score will start decaying until you receive another Trust transaction","","User.Staking"
"Stake Weight","Stake Vekt","User.Staking"
"Stake Weight depends on Trust Weight and Block Weight. Along with your Stake amount, Stake Weight affects how frequent you receive a Trust transaction","","User.Staking"
"Available Balance","","User.Staking"
"Adjust stake amount","","User.Staking"
"Account on hold for another %{stakeSeconds} Seconds","","User.Staking"
"Create new token","","User.Tokens"
"Look up a token","","User.Tokens"
"Unnamed token","","User.Tokens"
" (Owned by you)","","User.Tokens"
"Details","","User.Tokens"
"There is a %{tokenfee} NXS token creation fee, based on supply","","User.Tokens.NewToken"
"Must be an integer","","User.Tokens.NewToken"
"Supply cannot be zero or negative","","User.Tokens.NewToken"
"New Token","","User.Tokens.NewToken"
"Create a token without a name?","","User.Tokens.NewToken"
"Adding a name costs a NXS fee","","User.Tokens.NewToken"
"That's Ok","","User.Tokens.NewToken"
"Cancel","Avbryt","User.Tokens.NewToken"
"Add Name","","User.Tokens.NewToken"
"New token %{token} has been created","","User.Tokens.NewToken"
"You have successfully created token %{token} ! Would you like to make an account for this token?","","User.Tokens.NewToken"
"Yes","Ja","User.Tokens.NewToken"
"No","Nei","User.Tokens.NewToken"
"Error creating token","","User.Tokens.NewToken"
"Token name","","User.Tokens.NewToken"
"Name Creation Fee: %{tokenFee} NXS (Optional)","","User.Tokens.NewToken"
"New tokens's name","","User.Tokens.NewToken"
"Supply","","User.Tokens.NewToken"
"Max amount of tokens available","","User.Tokens.NewToken"
"Decimal","","User.Tokens.NewToken"
"Amount of significant digits a token can have","","User.Tokens.NewToken"
"Create token","","User.Tokens.NewToken"
"Look up token","","User.Tokens.SearchToken"
"Error searching for token","","User.Tokens.SearchToken"
"Unknown token name/address","","User.Tokens.SearchToken"
"Name or address","","User.Tokens.SearchToken"
"Token name/address","","User.Tokens.SearchToken"
"Look up","","User.Tokens.SearchToken"
"Token Details","","User.Tokens.TokenDetails"
"Token name","","User.Tokens.TokenDetails"
"Token address","","User.Tokens.TokenDetails"
"Created at","","User.Tokens.TokenDetails"
"Last modified","","User.Tokens.TokenDetails"
"Token Owner","","User.Tokens.TokenDetails"
"Current Supply","","User.Tokens.TokenDetails"
"Max Supply","","User.Tokens.TokenDetails"
"Decimals","","User.Tokens.TokenDetails"
"Balance","Saldo","User.Tokens.TokenDetails"
"Unclaimed balance","","User.Tokens.TokenDetails"
"Unconfirmed balance","","User.Tokens.TokenDetails"
"Create new account with this token","","User.Tokens.TokenDetails"
"Close","Lukk","User.Tokens.TokenDetails"
"Wallet version","","About"
"Wallet build date","","About"
"Nexus Core version","","About"
"Core build date","","About"
"Testnet","","About"
"Private blockchain","","About"
"Invalid address","Ugyldig adresse","AddEditContact"
"This is not one of your addresses.","Dett er ikke en av dine adresser.","AddEditContact"
"This is one of your addresses.","Dette er en av dine adresser.","AddEditContact"
"My Nexus address for %{name}","Min Nexus adresse for %{name}","AddEditContact"
"My Nexus address","Min Nexus adresse","AddEditContact"
"%{name}'s Nexus address","%{name}'s Nexus addresse","AddEditContact"
"Their Nexus address","","AddEditContact"
"Remove address","Slett adresse","AddEditContact"
"Label (optional)","","AddEditContact"
"Invalid user ID","","AddEditContact"
"Invalid email","Ugyldig epost","AddEditContact"
"A contact with the same name already exists.","En kontakt med det samme navnet eksisterer allerede.","AddEditContact"
"Edit contact","Rediger kontakt","AddEditContact"
"Create new contact","Legg til ny kontakt","AddEditContact"
"At least one address is required.","","AddEditContact"
"Contact has been updated","Kontakten har blitt oppdatert","AddEditContact"
"New contact has been added to address book","En ny kontakt har blitt lagt til i adresseboken","AddEditContact"
"Name","Navn","AddEditContact"
"Contact name","Kontaktnavn","AddEditContact"
"Nexus user ID","","AddEditContact"
"Email address","E-postadresse","AddEditContact"
"Phone number","Telefonnummer","AddEditContact"
"Time zone","Tidssone","AddEditContact"
"Select a time zone","Velg tidssone","AddEditContact"
"Notes","Merknader","AddEditContact"
"Cancel","Avbryt","AddEditContact"
"Reset","Tilbakestill","AddEditContact"
"Save changes","Lagre endringer","AddEditContact"
"Create","Opprett","AddEditContact"
"Invalid number","","AdjustStake"
"Out of range","","AdjustStake"
"Set stake amount","","AdjustStake"
"Reduce stake amount?","","AdjustStake"
"Reducing stake amount might make your Stake Rate decrease","","AdjustStake"
"Stake amount has been updated","","AdjustStake"
"Error setting stake amount","","AdjustStake"
"Note: This change will not take effect immediately but will stay pending until you get the next Trust transaction. The pending change will be recorded locally in this machine, therefore if you switch to another machine for staking, the change will not take effect.","","AdjustStake"
"Cancel","Avbryt","AdjustStake"
"Backing up...","Tar sikkerhetskopi...","Bootstrap"
"Preparing...","","Bootstrap"
"Downloading","Laster ned","Bootstrap"
"Decompressing...","Dekomprimerer...","Bootstrap"
"Stopping Core...","Stopper Kjerne...","Bootstrap"
"Moving...","Flytter...","Bootstrap"
"Restarting Core...","Starter Kjernen på nytt...","Bootstrap"
"Rescanning Wallet...","Skanner Lommebok...","Bootstrap"
"Cleaning up...","","Bootstrap"
"Backing up your wallet...","Sikkerhetskopierer din lommebok...","Bootstrap"
"Downloading the database","Laster ned databasen","Bootstrap"
"Decompressing the database...","Dekomprimerer databasen...","Bootstrap"
"Stopping Nexus Core...","Stopper Nexus Kjerne...","Bootstrap"
"Moving the database...","Flytter databasen...","Bootstrap"
"Restarting Nexus Core...","Omstarter Nexus Kjerne...","Bootstrap"
"Are you sure you want to abort the process?","Er du sikker på at du vil avbryte prosessen?","Bootstrap"
"Yes, abort","Ja, avbryt","Bootstrap"
"No, let it continue","Nei, la den fortsette","Bootstrap"
"Bootstrap Recent Database","Bootstrap Siste Database","Bootstrap"
"Abort","Avbryt","Bootstrap"
"Can not Bootstrap on Testnet/Private networks.","","Bootstrap"
"Not enough disk space! Minimum 15GB of free space is required.","Ikke nok lagringsplass. Minimum 15GB lagrig er nødvendig.","Bootstrap"
"Download recent database?","Last ned siste database?","Bootstrap"
"Downloading a recent version of the database might reduce the time it takes to synchronize your wallet","Nedlasting av en nylig versjon av databasen kan redusere tiden det tar å synkronisere lommeboken din","Bootstrap"
"Yes, let's bootstrap it","Ja, ""bootstrap"" det","Bootstrap"
"No, let it sync","Nei, la den synkronisere","Bootstrap"
"Bootstrap process has been aborted","Bootstrapping har blitt avbrutt","Bootstrap"
"Error bootstrapping recent database","Feil ved bootstrapping av siste database","Bootstrap"
"Unknown error","","Bootstrap"
"Recent database has been successfully bootstrapped","Bootstrapping av siste database var vellykket","Bootstrap"
"Change password and PIN","","ChangePassword&PIN"
"Password & PIN have been updated","","ChangePassword&PIN"
"Error updating password & PIN","","ChangePassword&PIN"
"Current password","","ChangePassword&PIN"
"Your current password","","ChangePassword&PIN"
"Current PIN","","ChangePassword&PIN"
"Your current PIN","","ChangePassword&PIN"
"New Password","","ChangePassword&PIN"
"Enter your new password","","ChangePassword&PIN"
"New PIN","","ChangePassword&PIN"
"Enter your new PIN","","ChangePassword&PIN"
"Updating","","ChangePassword&PIN"
"Update","","ChangePassword&PIN"
"Contract Details","","ContractDetails"
"View transaction details","","ContractDetails"
"Yes","Ja","ConfirmDialog"
"No","Nei","ConfirmDialog"
"Password/PIN mismatch","","ConfirmPassword&PIN"
"You have entered either your password or your PIN incorrectly, please re-check","","ConfirmPassword&PIN"
"Confirm password and PIN","","ConfirmPassword&PIN"
"Enter your new password & new PIN once again to make sure you have entered them correctly","","ConfirmPassword&PIN"
"Enter your password & PIN once again to make sure you have entered them correctly","","ConfirmPassword&PIN"
"Password","Passord","ConfirmPassword&PIN"
"Re-enter your new password","","ConfirmPassword&PIN"
"Re-enter your password","","ConfirmPassword&PIN"
"PIN","","ConfirmPassword&PIN"
"Re-enter your new PIN","","ConfirmPassword&PIN"
"Re-enter your PIN","","ConfirmPassword&PIN"
"Confirm","","ConfirmPassword&PIN"
"Dismiss","Forkast","ErrorDialog"
"Dismiss","Forkast","InfoDialog"
"Confirm","","PinDialog"
"Enter PIN","","PinDialog"
"Your PIN","","PinDialog"
"Cancel","Avbryt","PinDialog"
"Dismiss","Forkast","SuccessDialog"
"Log in","","Login"
"Logged in as %{username}","","Login"
"Not being fully synced may have caused this error.","","Login"
"Error logging in","Feil ved innlogging","Login"
"Username","Brukernavn","Login"
"Enter your username","","Login"
"Password","Passord","Login"
"Enter your password","","Login"
"PIN","","Login"
"Enter your PIN","","Login"
"Logging in","","Login"
"Forgot password?","","Login"
"Create new user","","Login"
"Create an account without a name?","","NewAccount"
"Adding a name costs a NXS fee","","NewAccount"
"That's Ok","","NewAccount"
"Cancel","Avbryt","NewAccount"
"Unknown token name/address","","NewAccount"
"New account","","NewAccount"
"New account %{account} has been created","","NewAccount"
"Error creating account","","NewAccount"
"Account name (Optional)","","NewAccount"
"New account's name","","NewAccount"
"Fee: %{nameFee} NXS","","NewAccount"
"Token name/address","","NewAccount"
"Creating account","","NewAccount"
"Create account","","NewAccount"
"Create new user","","NewUser"
"Error creating user","","NewUser"
"Username","Brukernavn","NewUser"
"A globally unique username","","NewUser"
"Password","Passord","NewUser"
"Enter your password","","NewUser"
"PIN","","NewUser"
"Enter your PIN","","NewUser"
"Attention","","NewUser"
"Please be sure to make a note of your username, password, and PIN, and keep it in a safe place. If you lose or forget them you will be unable to access your account.","","NewUser"
"Creating user","","NewUser"
"Create user","","NewUser"
"Please wait, this may take up to 30 seconds","","NewUser"
"Log in","","NewUser"
"User <b>%{username}</b> has been successfully registered","","NewUser"
"Waiting for user registration to be confirmed on Nexus blockchain...","","NewUser"
"Recover password and PIN","","RecoverPassword&PIN"
"Password & PIN have been updated","","RecoverPassword&PIN"
"Error updating password & PIN","","RecoverPassword&PIN"
"Username","Brukernavn","RecoverPassword&PIN"
"Your username","","RecoverPassword&PIN"
"Recovery phrase","","RecoverPassword&PIN"
"Your recovery phrase","","RecoverPassword&PIN"
"New Password","","RecoverPassword&PIN"
"Enter your new password","","RecoverPassword&PIN"
"New PIN","","RecoverPassword&PIN"
"Enter your new PIN","","RecoverPassword&PIN"
"Recovering password & PIN","","RecoverPassword&PIN"
"Recover password & PIN","","RecoverPassword&PIN"
"%{smart_count} word |||| %{smart_count} words","","SetRecoveryPhrase"
"Recovery phrase","","SetRecoveryPhrase"
"Recovery phrase has been updated","","SetRecoveryPhrase"
"Error setting recovery phrase","","SetRecoveryPhrase"
"The recovery phrase can be used to recover your account and set a new password and PIN in the event that you lose or forget them. Your recovery phrase must be a minimum of 40 characters, and should ideally be made up of random words.","","SetRecoveryPhrase"
"<b>Save your new recovery phrase in a safe place</b>, because if you lose it, there will be <b>no way</b> to recover it.","","SetRecoveryPhrase"
"Password","Passord","SetRecoveryPhrase"
"Your current password","","SetRecoveryPhrase"
"PIN","","SetRecoveryPhrase"
"Your current PIN","","SetRecoveryPhrase"
"Current recovery phrase","","SetRecoveryPhrase"
"Enter your recovery phrase","","SetRecoveryPhrase"
"Generate a recovery phrase","","SetRecoveryPhrase"
"New recovery phrase","","SetRecoveryPhrase"
"Enter your new recovery phrase or click Generate","","SetRecoveryPhrase"
"Setting recovery phrase","","SetRecoveryPhrase"
"Set recovery phrase","","SetRecoveryPhrase"
"Confirm recovery phrase","","SetRecoveryPhrase"
"Enter your new recovery phrase again","","SetRecoveryPhrase"
"Cancel","Avbryt","SetRecoveryPhrase"
"Recovery phrase confirmation doesn't match!","","SetRecoveryPhrase"
"Please make sure that you have a good backup of your recovery phrase and try again.","","SetRecoveryPhrase"
"Confirm","","SetRecoveryPhrase"
"Error loading transaction","","TransactionDetails"
"Transaction Details","","TransactionDetails"
"Time","","TransactionDetails"
"Sequence","","TransactionDetails"
"Type","","TransactionDetails"
"Confirmations","Bekreftelser","TransactionDetails"
"Transaction ID","","TransactionDetails"
"Loading transaction details...","","TransactionDetails"
"Close the wallet and install update now?","Lukke lommebok ig installer nå?","AutoUpdate"
"Close and install","Lukk og installer","AutoUpdate"
"Install it later","Innstaller det senere","AutoUpdate"
"New wallet version %{version} - Click here to download","","AutoUpdate"
"New wallet version %{version} - Click here to update","","AutoUpdate"
"New wallet version %{version} available. Downloading...","Ny versjon av lommeboken %{version} tilgjengelig. Laster ned...","AutoUpdate"
